[Step4] SAVE_ROOT=/scratch-shared/tc1proj005/folds FOLDS=[2] MODELS=['llama'] SAVE_LASTTOK=False TOPK=0
[Step4] Loaded data/fold_data/fold_2_train.csv rows=203657 cols=17
[Step4] Loaded data/fold_data/fold_2_val.csv rows=11495 cols=9
[Step4] Loading llama fold 2 from LoRA /scratch-shared/tc1proj005/folds/llama_fold_2_lora + base /scratch-shared/tc1proj005/post_pretrain_llama3-8b_merged
[Step4][Info] Tokenizer source for llama fold 2: /scratch-shared/tc1proj005/folds/llama_fold_2_lora
[Step4][Progress] RespB fold batch 5088/11495 (1.24 ex/s) elapsed=68.5m
[Step4][Progress] RespB fold batch 5128/11495 (1.25 ex/s) elapsed=68.6m
[Step4][Progress] RespB fold batch 5168/11495 (1.25 ex/s) elapsed=68.8m
[Step4][Progress] RespB fold batch 5208/11495 (1.26 ex/s) elapsed=68.9m
[Step4][Progress] RespB fold batch 5248/11495 (1.27 ex/s) elapsed=69.1m
[Step4][Progress] RespB fold batch 5288/11495 (1.27 ex/s) elapsed=69.3m
[Step4][Progress] RespB fold batch 5328/11495 (1.28 ex/s) elapsed=69.4m
[Step4][Progress] RespB fold batch 5368/11495 (1.29 ex/s) elapsed=69.5m
[Step4][Progress] RespB fold batch 5408/11495 (1.29 ex/s) elapsed=69.7m
[Step4][Progress] RespB fold batch 5448/11495 (1.30 ex/s) elapsed=69.9m
[Step4][Progress] RespB fold batch 5488/11495 (1.31 ex/s) elapsed=70.0m
[Step4][Progress] RespB fold batch 5528/11495 (1.31 ex/s) elapsed=70.2m
[Step4][Progress] RespB fold batch 5568/11495 (1.32 ex/s) elapsed=70.3m
[Step4][Progress] RespB fold batch 5608/11495 (1.33 ex/s) elapsed=70.5m
[Step4][Progress] RespB fold batch 5648/11495 (1.33 ex/s) elapsed=70.7m
[Step4][Progress] RespB fold batch 5688/11495 (1.34 ex/s) elapsed=70.8m
[Step4][Progress] RespB fold batch 5728/11495 (1.35 ex/s) elapsed=71.0m
[Step4][Progress] RespB fold batch 5768/11495 (1.35 ex/s) elapsed=71.1m
[Step4][Progress] RespB fold batch 5808/11495 (1.36 ex/s) elapsed=71.3m
[Step4][Progress] RespB fold batch 5848/11495 (1.36 ex/s) elapsed=71.5m
[Step4][Progress] RespB fold batch 5888/11495 (1.37 ex/s) elapsed=71.6m
[Step4][Progress] RespB fold batch 5928/11495 (1.38 ex/s) elapsed=71.8m
[Step4][Progress] RespB fold batch 5968/11495 (1.38 ex/s) elapsed=71.9m
[Step4][Progress] RespB fold batch 6008/11495 (1.39 ex/s) elapsed=72.1m
[Step4][Progress] RespB fold batch 6048/11495 (1.40 ex/s) elapsed=72.3m
[Step4][Progress] RespB fold batch 6088/11495 (1.40 ex/s) elapsed=72.4m
[Step4][Progress] RespB fold batch 6128/11495 (1.41 ex/s) elapsed=72.6m
[Step4][Progress] RespB fold batch 6168/11495 (1.41 ex/s) elapsed=72.7m
[Step4][Progress] RespB fold batch 6208/11495 (1.42 ex/s) elapsed=72.9m
[Step4][Progress] RespB fold batch 6248/11495 (1.43 ex/s) elapsed=73.0m
[Step4][Progress] RespB fold batch 6288/11495 (1.43 ex/s) elapsed=73.2m
[Step4][Progress] RespB fold batch 6328/11495 (1.44 ex/s) elapsed=73.3m
[Step4][Progress] RespB fold batch 6368/11495 (1.44 ex/s) elapsed=73.5m
[Step4][Progress] RespB fold batch 6408/11495 (1.45 ex/s) elapsed=73.7m
[Step4][Progress] RespB fold batch 6448/11495 (1.46 ex/s) elapsed=73.9m
[Step4][Progress] RespB fold batch 6488/11495 (1.46 ex/s) elapsed=74.0m
[Step4][Progress] RespB fold batch 6528/11495 (1.47 ex/s) elapsed=74.2m
[Step4][Progress] RespB fold batch 6568/11495 (1.47 ex/s) elapsed=74.3m
[Step4][Progress] RespB fold batch 6608/11495 (1.48 ex/s) elapsed=74.5m
[Step4][Progress] RespB fold batch 6648/11495 (1.48 ex/s) elapsed=74.7m
[Step4][Progress] RespB fold batch 6688/11495 (1.49 ex/s) elapsed=74.9m
[Step4][Progress] RespB fold batch 6728/11495 (1.49 ex/s) elapsed=75.0m
[Step4][Progress] RespB fold batch 6768/11495 (1.50 ex/s) elapsed=75.2m
[Step4][Progress] RespB fold batch 6808/11495 (1.51 ex/s) elapsed=75.3m
[Step4][Progress] RespB fold batch 6848/11495 (1.51 ex/s) elapsed=75.5m
[Step4][Progress] RespB fold batch 6888/11495 (1.52 ex/s) elapsed=75.6m
[Step4][Progress] RespB fold batch 6928/11495 (1.52 ex/s) elapsed=75.8m
[Step4][Progress] RespB fold batch 6968/11495 (1.53 ex/s) elapsed=75.9m
[Step4][Progress] RespB fold batch 7008/11495 (1.53 ex/s) elapsed=76.1m
[Step4][Progress] RespB fold batch 7048/11495 (1.54 ex/s) elapsed=76.3m
[Step4][Progress] RespB fold batch 7088/11495 (1.55 ex/s) elapsed=76.5m
[Step4][Progress] RespB fold batch 7128/11495 (1.55 ex/s) elapsed=76.6m
[Step4][Progress] RespB fold batch 7168/11495 (1.56 ex/s) elapsed=76.8m
[Step4][Progress] RespB fold batch 7208/11495 (1.56 ex/s) elapsed=77.0m
[Step4][Progress] RespB fold batch 7248/11495 (1.57 ex/s) elapsed=77.1m
[Step4][Progress] RespB fold batch 7288/11495 (1.57 ex/s) elapsed=77.3m
[Step4][Progress] RespB fold batch 7328/11495 (1.58 ex/s) elapsed=77.4m
[Step4][Progress] RespB fold batch 7368/11495 (1.58 ex/s) elapsed=77.6m
[Step4][Progress] RespB fold batch 7408/11495 (1.59 ex/s) elapsed=77.7m
[Step4][Progress] RespB fold batch 7448/11495 (1.59 ex/s) elapsed=77.9m
[Step4][Progress] RespB fold batch 7488/11495 (1.60 ex/s) elapsed=78.0m
[Step4][Progress] RespB fold batch 7528/11495 (1.60 ex/s) elapsed=78.2m
[Step4][Progress] RespB fold batch 7568/11495 (1.61 ex/s) elapsed=78.4m
[Step4][Progress] RespB fold batch 7608/11495 (1.61 ex/s) elapsed=78.6m
[Step4][Progress] RespB fold batch 7648/11495 (1.62 ex/s) elapsed=78.7m
[Step4][Progress] RespB fold batch 7688/11495 (1.62 ex/s) elapsed=78.9m
[Step4][Progress] RespB fold batch 7728/11495 (1.63 ex/s) elapsed=79.1m
[Step4][Progress] RespB fold batch 7768/11495 (1.63 ex/s) elapsed=79.3m
[Step4][Progress] RespB fold batch 7808/11495 (1.64 ex/s) elapsed=79.4m
[Step4][Progress] RespB fold batch 7848/11495 (1.64 ex/s) elapsed=79.6m
[Step4][Progress] RespB fold batch 7888/11495 (1.65 ex/s) elapsed=79.7m
[Step4][Progress] RespB fold batch 7928/11495 (1.65 ex/s) elapsed=79.9m
[Step4][Progress] RespB fold batch 7968/11495 (1.66 ex/s) elapsed=80.0m
[Step4][Progress] RespB fold batch 8008/11495 (1.67 ex/s) elapsed=80.2m
[Step4][Progress] RespB fold batch 8048/11495 (1.67 ex/s) elapsed=80.3m
[Step4][Progress] RespB fold batch 8088/11495 (1.67 ex/s) elapsed=80.5m
[Step4][Progress] RespB fold batch 8128/11495 (1.68 ex/s) elapsed=80.6m
[Step4][Progress] RespB fold batch 8168/11495 (1.68 ex/s) elapsed=80.8m
[Step4][Progress] RespB fold batch 8208/11495 (1.69 ex/s) elapsed=81.0m
[Step4][Progress] RespB fold batch 8248/11495 (1.69 ex/s) elapsed=81.1m
[Step4][Progress] RespB fold batch 8288/11495 (1.70 ex/s) elapsed=81.3m
[Step4][Progress] RespB fold batch 8328/11495 (1.70 ex/s) elapsed=81.5m
[Step4][Progress] RespB fold batch 8368/11495 (1.71 ex/s) elapsed=81.6m
[Step4][Progress] RespB fold batch 8408/11495 (1.71 ex/s) elapsed=81.8m
[Step4][Progress] RespB fold batch 8448/11495 (1.72 ex/s) elapsed=82.0m
[Step4][Progress] RespB fold batch 8488/11495 (1.72 ex/s) elapsed=82.1m
[Step4][Progress] RespB fold batch 8528/11495 (1.73 ex/s) elapsed=82.3m
[Step4][Progress] RespB fold batch 8568/11495 (1.73 ex/s) elapsed=82.4m
[Step4][Progress] RespB fold batch 8608/11495 (1.74 ex/s) elapsed=82.6m
[Step4][Progress] RespB fold batch 8648/11495 (1.74 ex/s) elapsed=82.8m
[Step4][Progress] RespB fold batch 8688/11495 (1.75 ex/s) elapsed=82.9m
[Step4][Progress] RespB fold batch 8728/11495 (1.75 ex/s) elapsed=83.1m
[Step4][Progress] RespB fold batch 8768/11495 (1.75 ex/s) elapsed=83.3m
[Step4][Progress] RespB fold batch 8808/11495 (1.76 ex/s) elapsed=83.5m
[Step4][Progress] RespB fold batch 8848/11495 (1.76 ex/s) elapsed=83.6m
[Step4][Progress] RespB fold batch 8888/11495 (1.77 ex/s) elapsed=83.8m
[Step4][Progress] RespB fold batch 8928/11495 (1.77 ex/s) elapsed=84.0m
[Step4][Progress] RespB fold batch 8968/11495 (1.78 ex/s) elapsed=84.2m
[Step4][Progress] RespB fold batch 9008/11495 (1.78 ex/s) elapsed=84.3m
[Step4][Progress] RespB fold batch 9048/11495 (1.79 ex/s) elapsed=84.5m
[Step4][Progress] RespB fold batch 9088/11495 (1.79 ex/s) elapsed=84.6m
[Step4][Progress] RespB fold batch 9128/11495 (1.79 ex/s) elapsed=84.8m
[Step4][Progress] RespB fold batch 9168/11495 (1.80 ex/s) elapsed=85.0m
[Step4][Progress] RespB fold batch 9208/11495 (1.80 ex/s) elapsed=85.2m
[Step4][Progress] RespB fold batch 9248/11495 (1.81 ex/s) elapsed=85.3m
[Step4][Progress] RespB fold batch 9288/11495 (1.81 ex/s) elapsed=85.5m
[Step4][Progress] RespB fold batch 9328/11495 (1.81 ex/s) elapsed=85.7m
[Step4][Progress] RespB fold batch 9368/11495 (1.82 ex/s) elapsed=85.9m
[Step4][Progress] RespB fold batch 9408/11495 (1.82 ex/s) elapsed=86.1m
[Step4][Progress] RespB fold batch 9448/11495 (1.83 ex/s) elapsed=86.2m
[Step4][Progress] RespB fold batch 9488/11495 (1.83 ex/s) elapsed=86.4m
[Step4][Progress] RespB fold batch 9528/11495 (1.83 ex/s) elapsed=86.6m
[Step4][Progress] RespB fold batch 9568/11495 (1.84 ex/s) elapsed=86.7m
[Step4][Progress] RespB fold batch 9608/11495 (1.84 ex/s) elapsed=86.9m
[Step4][Progress] RespB fold batch 9648/11495 (1.85 ex/s) elapsed=87.0m
[Step4][Progress] RespB fold batch 9688/11495 (1.85 ex/s) elapsed=87.2m
[Step4][Progress] RespB fold batch 9728/11495 (1.86 ex/s) elapsed=87.4m
[Step4][Progress] RespB fold batch 9768/11495 (1.86 ex/s) elapsed=87.5m
[Step4][Progress] RespB fold batch 9808/11495 (1.87 ex/s) elapsed=87.6m
[Step4][Progress] RespB fold batch 9848/11495 (1.87 ex/s) elapsed=87.8m
[Step4][Progress] RespB fold batch 9888/11495 (1.87 ex/s) elapsed=87.9m
[Step4][Progress] RespB fold batch 9928/11495 (1.88 ex/s) elapsed=88.1m
[Step4][Progress] RespB fold batch 9968/11495 (1.88 ex/s) elapsed=88.2m
[Step4][Progress] RespB fold batch 10008/11495 (1.89 ex/s) elapsed=88.4m
[Step4][Progress] RespB fold batch 10048/11495 (1.89 ex/s) elapsed=88.6m
[Step4][Progress] RespB fold batch 10088/11495 (1.89 ex/s) elapsed=88.7m
[Step4][Progress] RespB fold batch 10128/11495 (1.90 ex/s) elapsed=88.9m
[Step4][Progress] RespB fold batch 10168/11495 (1.90 ex/s) elapsed=89.0m
[Step4][Progress] RespB fold batch 10208/11495 (1.91 ex/s) elapsed=89.2m
[Step4][Progress] RespB fold batch 10248/11495 (1.91 ex/s) elapsed=89.4m
[Step4][Progress] RespB fold batch 10288/11495 (1.91 ex/s) elapsed=89.6m
[Step4][Progress] RespB fold batch 10328/11495 (1.92 ex/s) elapsed=89.8m
[Step4][Progress] RespB fold batch 10368/11495 (1.92 ex/s) elapsed=89.9m
[Step4][Progress] RespB fold batch 10408/11495 (1.93 ex/s) elapsed=90.1m
[Step4][Progress] RespB fold batch 10448/11495 (1.93 ex/s) elapsed=90.3m
[Step4][Progress] RespB fold batch 10488/11495 (1.93 ex/s) elapsed=90.4m
[Step4][Progress] RespB fold batch 10528/11495 (1.94 ex/s) elapsed=90.6m
[Step4][Progress] RespB fold batch 10568/11495 (1.94 ex/s) elapsed=90.8m
[Step4][Progress] RespB fold batch 10608/11495 (1.94 ex/s) elapsed=90.9m
[Step4][Progress] RespB fold batch 10648/11495 (1.95 ex/s) elapsed=91.1m
[Step4][Progress] RespB fold batch 10688/11495 (1.95 ex/s) elapsed=91.2m
[Step4][Progress] RespB fold batch 10728/11495 (1.96 ex/s) elapsed=91.4m
[Step4][Progress] RespB fold batch 10768/11495 (1.96 ex/s) elapsed=91.6m
[Step4][Progress] RespB fold batch 10808/11495 (1.96 ex/s) elapsed=91.8m
[Step4][Progress] RespB fold batch 10848/11495 (1.97 ex/s) elapsed=91.9m
[Step4][Progress] RespB fold batch 10888/11495 (1.97 ex/s) elapsed=92.1m
[Step4][Progress] RespB fold batch 10928/11495 (1.97 ex/s) elapsed=92.3m
[Step4][Progress] RespB fold batch 10968/11495 (1.98 ex/s) elapsed=92.5m
[Step4][Progress] RespB fold batch 11008/11495 (1.98 ex/s) elapsed=92.7m
[Step4][Progress] RespB fold batch 11048/11495 (1.98 ex/s) elapsed=92.8m
[Step4][Progress] RespB fold batch 11088/11495 (1.99 ex/s) elapsed=93.0m
[Step4][Progress] RespB fold batch 11128/11495 (1.99 ex/s) elapsed=93.2m
[Step4][Progress] RespB fold batch 11168/11495 (1.99 ex/s) elapsed=93.3m
[Step4][Progress] RespB fold batch 11208/11495 (2.00 ex/s) elapsed=93.5m
[Step4][Progress] RespB fold batch 11248/11495 (2.00 ex/s) elapsed=93.6m
[Step4][Progress] RespB fold batch 11288/11495 (2.01 ex/s) elapsed=93.8m
[Step4][Progress] RespB fold batch 11328/11495 (2.01 ex/s) elapsed=94.0m
[Step4][Progress] RespB fold batch 11368/11495 (2.01 ex/s) elapsed=94.2m
[Step4][Progress] RespB fold batch 11408/11495 (2.02 ex/s) elapsed=94.3m
[Step4][Progress] RespB fold batch 11448/11495 (2.02 ex/s) elapsed=94.5m
[Step4][Progress] RespB fold batch 11488/11495 (2.02 ex/s) elapsed=94.6m
[Step4] Saved tensor -> model_save/teacher_logits/llama_fold_2_val_logprobs.pt shape=(11495, 3)
[Step4] Saved tensor -> model_save/teacher_logits/llama_fold_2_val_probs.pt shape=(11495, 3)
[Step4] Per-model/fold inference done.
[Step4][Ensemble] Saved mean probs -> model_save/teacher_logits/ensemble_oof_probs.pt shape=(11495, 3)
[Step4][OOF] Table -> model_save/teacher_logits/oof_probs.parquet rows=28484
[Step4] Finished.
[Step4] Validating shapes
[Step4] Done
